dataPK,dataCompleta,dataDia,dataMes,dataBimestre,dataTrimestre,dataSemestre,dataAno
1,1/1/2016,1,1,1,1,1,2016
2,2/1/2016,2,1,1,1,1,2016
3,3/1/2016,3,1,1,1,1,2016
4,4/1/2016,4,1,1,1,1,2016
5,5/1/2016,5,1,1,1,1,2016
6,6/1/2016,6,1,1,1,1,2016
7,7/1/2016,7,1,1,1,1,2016
8,8/1/2016,8,1,1,1,1,2016
9,9/1/2016,9,1,1,1,1,2016
10,10/1/2016,10,1,1,1,1,2016
11,11/1/2016,11,1,1,1,1,2016
12,12/1/2016,12,1,1,1,1,2016
13,13/01/2016,13,1,1,1,1,2016
14,14/01/2016,14,1,1,1,1,2016
15,15/01/2016,15,1,1,1,1,2016
16,16/01/2016,16,1,1,1,1,2016
17,17/01/2016,17,1,1,1,1,2016
18,18/01/2016,18,1,1,1,1,2016
19,19/01/2016,19,1,1,1,1,2016
20,20/01/2016,20,1,1,1,1,2016
21,21/01/2016,21,1,1,1,1,2016
22,22/01/2016,22,1,1,1,1,2016
23,23/01/2016,23,1,1,1,1,2016
24,24/01/2016,24,1,1,1,1,2016
25,25/01/2016,25,1,1,1,1,2016
26,26/01/2016,26,1,1,1,1,2016
27,27/01/2016,27,1,1,1,1,2016
28,28/01/2016,28,1,1,1,1,2016
29,29/01/2016,29,1,1,1,1,2016
30,30/01/2016,30,1,1,1,1,2016
31,31/01/2016,31,1,1,1,1,2016
32,1/2/2016,1,2,1,1,1,2016
33,2/2/2016,2,2,1,1,1,2016
34,3/2/2016,3,2,1,1,1,2016
35,4/2/2016,4,2,1,1,1,2016
36,5/2/2016,5,2,1,1,1,2016
37,6/2/2016,6,2,1,1,1,2016
38,7/2/2016,7,2,1,1,1,2016
39,8/2/2016,8,2,1,1,1,2016
40,9/2/2016,9,2,1,1,1,2016
41,10/2/2016,10,2,1,1,1,2016
42,11/2/2016,11,2,1,1,1,2016
43,12/2/2016,12,2,1,1,1,2016
44,13/02/2016,13,2,1,1,1,2016
45,14/02/2016,14,2,1,1,1,2016
46,15/02/2016,15,2,1,1,1,2016
47,16/02/2016,16,2,1,1,1,2016
48,17/02/2016,17,2,1,1,1,2016
49,18/02/2016,18,2,1,1,1,2016
50,19/02/2016,19,2,1,1,1,2016
51,20/02/2016,20,2,1,1,1,2016
52,21/02/2016,21,2,1,1,1,2016
53,22/02/2016,22,2,1,1,1,2016
54,23/02/2016,23,2,1,1,1,2016
55,24/02/2016,24,2,1,1,1,2016
56,25/02/2016,25,2,1,1,1,2016
57,26/02/2016,26,2,1,1,1,2016
58,27/02/2016,27,2,1,1,1,2016
59,28/02/2016,28,2,1,1,1,2016
60,29/02/2016,29,2,1,1,1,2016
61,1/3/2016,1,3,2,1,1,2016
62,2/3/2016,2,3,2,1,1,2016
63,3/3/2016,3,3,2,1,1,2016
64,4/3/2016,4,3,2,1,1,2016
65,5/3/2016,5,3,2,1,1,2016
66,6/3/2016,6,3,2,1,1,2016
67,7/3/2016,7,3,2,1,1,2016
68,8/3/2016,8,3,2,1,1,2016
69,9/3/2016,9,3,2,1,1,2016
70,10/3/2016,10,3,2,1,1,2016
71,11/3/2016,11,3,2,1,1,2016
72,12/3/2016,12,3,2,1,1,2016
73,13/03/2016,13,3,2,1,1,2016
74,14/03/2016,14,3,2,1,1,2016
75,15/03/2016,15,3,2,1,1,2016
76,16/03/2016,16,3,2,1,1,2016
77,17/03/2016,17,3,2,1,1,2016
78,18/03/2016,18,3,2,1,1,2016
79,19/03/2016,19,3,2,1,1,2016
80,20/03/2016,20,3,2,1,1,2016
81,21/03/2016,21,3,2,1,1,2016
82,22/03/2016,22,3,2,1,1,2016
83,23/03/2016,23,3,2,1,1,2016
84,24/03/2016,24,3,2,1,1,2016
85,25/03/2016,25,3,2,1,1,2016
86,26/03/2016,26,3,2,1,1,2016
87,27/03/2016,27,3,2,1,1,2016
88,28/03/2016,28,3,2,1,1,2016
89,29/03/2016,29,3,2,1,1,2016
90,30/03/2016,30,3,2,1,1,2016
91,31/03/2016,31,3,2,1,1,2016
92,1/4/2016,1,4,2,2,1,2016
93,2/4/2016,2,4,2,2,1,2016
94,3/4/2016,3,4,2,2,1,2016
95,4/4/2016,4,4,2,2,1,2016
96,5/4/2016,5,4,2,2,1,2016
97,6/4/2016,6,4,2,2,1,2016
98,7/4/2016,7,4,2,2,1,2016
99,8/4/2016,8,4,2,2,1,2016
100,9/4/2016,9,4,2,2,1,2016
101,10/4/2016,10,4,2,2,1,2016
102,11/4/2016,11,4,2,2,1,2016
103,12/4/2016,12,4,2,2,1,2016
104,13/04/2016,13,4,2,2,1,2016
105,14/04/2016,14,4,2,2,1,2016
106,15/04/2016,15,4,2,2,1,2016
107,16/04/2016,16,4,2,2,1,2016
108,17/04/2016,17,4,2,2,1,2016
109,18/04/2016,18,4,2,2,1,2016
110,19/04/2016,19,4,2,2,1,2016
111,20/04/2016,20,4,2,2,1,2016
112,21/04/2016,21,4,2,2,1,2016
113,22/04/2016,22,4,2,2,1,2016
114,23/04/2016,23,4,2,2,1,2016
115,24/04/2016,24,4,2,2,1,2016
116,25/04/2016,25,4,2,2,1,2016
117,26/04/2016,26,4,2,2,1,2016
118,27/04/2016,27,4,2,2,1,2016
119,28/04/2016,28,4,2,2,1,2016
120,29/04/2016,29,4,2,2,1,2016
121,30/04/2016,30,4,2,2,1,2016
122,1/5/2016,1,5,3,2,1,2016
123,2/5/2016,2,5,3,2,1,2016
124,3/5/2016,3,5,3,2,1,2016
125,4/5/2016,4,5,3,2,1,2016
126,5/5/2016,5,5,3,2,1,2016
127,6/5/2016,6,5,3,2,1,2016
128,7/5/2016,7,5,3,2,1,2016
129,8/5/2016,8,5,3,2,1,2016
130,9/5/2016,9,5,3,2,1,2016
131,10/5/2016,10,5,3,2,1,2016
132,11/5/2016,11,5,3,2,1,2016
133,12/5/2016,12,5,3,2,1,2016
134,13/05/2016,13,5,3,2,1,2016
135,14/05/2016,14,5,3,2,1,2016
136,15/05/2016,15,5,3,2,1,2016
137,16/05/2016,16,5,3,2,1,2016
138,17/05/2016,17,5,3,2,1,2016
139,18/05/2016,18,5,3,2,1,2016
140,19/05/2016,19,5,3,2,1,2016
141,20/05/2016,20,5,3,2,1,2016
142,21/05/2016,21,5,3,2,1,2016
143,22/05/2016,22,5,3,2,1,2016
144,23/05/2016,23,5,3,2,1,2016
145,24/05/2016,24,5,3,2,1,2016
146,25/05/2016,25,5,3,2,1,2016
147,26/05/2016,26,5,3,2,1,2016
148,27/05/2016,27,5,3,2,1,2016
149,28/05/2016,28,5,3,2,1,2016
150,29/05/2016,29,5,3,2,1,2016
151,30/05/2016,30,5,3,2,1,2016
152,31/05/2016,31,5,3,2,1,2016
153,1/6/2016,1,6,3,2,1,2016
154,2/6/2016,2,6,3,2,1,2016
155,3/6/2016,3,6,3,2,1,2016
156,4/6/2016,4,6,3,2,1,2016
157,5/6/2016,5,6,3,2,1,2016
158,6/6/2016,6,6,3,2,1,2016
159,7/6/2016,7,6,3,2,1,2016
160,8/6/2016,8,6,3,2,1,2016
161,9/6/2016,9,6,3,2,1,2016
162,10/6/2016,10,6,3,2,1,2016
163,11/6/2016,11,6,3,2,1,2016
164,12/6/2016,12,6,3,2,1,2016
165,13/06/2016,13,6,3,2,1,2016
166,14/06/2016,14,6,3,2,1,2016
167,15/06/2016,15,6,3,2,1,2016
168,16/06/2016,16,6,3,2,1,2016
169,17/06/2016,17,6,3,2,1,2016
170,18/06/2016,18,6,3,2,1,2016
171,19/06/2016,19,6,3,2,1,2016
172,20/06/2016,20,6,3,2,1,2016
173,21/06/2016,21,6,3,2,1,2016
174,22/06/2016,22,6,3,2,1,2016
175,23/06/2016,23,6,3,2,1,2016
176,24/06/2016,24,6,3,2,1,2016
177,25/06/2016,25,6,3,2,1,2016
178,26/06/2016,26,6,3,2,1,2016
179,27/06/2016,27,6,3,2,1,2016
180,28/06/2016,28,6,3,2,1,2016
181,29/06/2016,29,6,3,2,1,2016
182,30/06/2016,30,6,3,2,1,2016
183,1/7/2016,1,7,4,3,2,2016
184,2/7/2016,2,7,4,3,2,2016
185,3/7/2016,3,7,4,3,2,2016
186,4/7/2016,4,7,4,3,2,2016
187,5/7/2016,5,7,4,3,2,2016
188,6/7/2016,6,7,4,3,2,2016
189,7/7/2016,7,7,4,3,2,2016
190,8/7/2016,8,7,4,3,2,2016
191,9/7/2016,9,7,4,3,2,2016
192,10/7/2016,10,7,4,3,2,2016
193,11/7/2016,11,7,4,3,2,2016
194,12/7/2016,12,7,4,3,2,2016
195,13/07/2016,13,7,4,3,2,2016
196,14/07/2016,14,7,4,3,2,2016
197,15/07/2016,15,7,4,3,2,2016
198,16/07/2016,16,7,4,3,2,2016
199,17/07/2016,17,7,4,3,2,2016
200,18/07/2016,18,7,4,3,2,2016
201,19/07/2016,19,7,4,3,2,2016
202,20/07/2016,20,7,4,3,2,2016
203,21/07/2016,21,7,4,3,2,2016
204,22/07/2016,22,7,4,3,2,2016
205,23/07/2016,23,7,4,3,2,2016
206,24/07/2016,24,7,4,3,2,2016
207,25/07/2016,25,7,4,3,2,2016
208,26/07/2016,26,7,4,3,2,2016
209,27/07/2016,27,7,4,3,2,2016
210,28/07/2016,28,7,4,3,2,2016
211,29/07/2016,29,7,4,3,2,2016
212,30/07/2016,30,7,4,3,2,2016
213,31/07/2016,31,7,4,3,2,2016
214,1/8/2016,1,8,4,3,2,2016
215,2/8/2016,2,8,4,3,2,2016
216,3/8/2016,3,8,4,3,2,2016
217,4/8/2016,4,8,4,3,2,2016
218,5/8/2016,5,8,4,3,2,2016
219,6/8/2016,6,8,4,3,2,2016
220,7/8/2016,7,8,4,3,2,2016
221,8/8/2016,8,8,4,3,2,2016
222,9/8/2016,9,8,4,3,2,2016
223,10/8/2016,10,8,4,3,2,2016
224,11/8/2016,11,8,4,3,2,2016
225,12/8/2016,12,8,4,3,2,2016
226,13/08/2016,13,8,4,3,2,2016
227,14/08/2016,14,8,4,3,2,2016
228,15/08/2016,15,8,4,3,2,2016
229,16/08/2016,16,8,4,3,2,2016
230,17/08/2016,17,8,4,3,2,2016
231,18/08/2016,18,8,4,3,2,2016
232,19/08/2016,19,8,4,3,2,2016
233,20/08/2016,20,8,4,3,2,2016
234,21/08/2016,21,8,4,3,2,2016
235,22/08/2016,22,8,4,3,2,2016
236,23/08/2016,23,8,4,3,2,2016
237,24/08/2016,24,8,4,3,2,2016
238,25/08/2016,25,8,4,3,2,2016
239,26/08/2016,26,8,4,3,2,2016
240,27/08/2016,27,8,4,3,2,2016
241,28/08/2016,28,8,4,3,2,2016
242,29/08/2016,29,8,4,3,2,2016
243,30/08/2016,30,8,4,3,2,2016
244,31/08/2016,31,8,4,3,2,2016
245,1/9/2016,1,9,5,3,2,2016
246,2/9/2016,2,9,5,3,2,2016
247,3/9/2016,3,9,5,3,2,2016
248,4/9/2016,4,9,5,3,2,2016
249,5/9/2016,5,9,5,3,2,2016
250,6/9/2016,6,9,5,3,2,2016
251,7/9/2016,7,9,5,3,2,2016
252,8/9/2016,8,9,5,3,2,2016
253,9/9/2016,9,9,5,3,2,2016
254,10/9/2016,10,9,5,3,2,2016
255,11/9/2016,11,9,5,3,2,2016
256,12/9/2016,12,9,5,3,2,2016
257,13/09/2016,13,9,5,3,2,2016
258,14/09/2016,14,9,5,3,2,2016
259,15/09/2016,15,9,5,3,2,2016
260,16/09/2016,16,9,5,3,2,2016
261,17/09/2016,17,9,5,3,2,2016
262,18/09/2016,18,9,5,3,2,2016
263,19/09/2016,19,9,5,3,2,2016
264,20/09/2016,20,9,5,3,2,2016
265,21/09/2016,21,9,5,3,2,2016
266,22/09/2016,22,9,5,3,2,2016
267,23/09/2016,23,9,5,3,2,2016
268,24/09/2016,24,9,5,3,2,2016
269,25/09/2016,25,9,5,3,2,2016
270,26/09/2016,26,9,5,3,2,2016
271,27/09/2016,27,9,5,3,2,2016
272,28/09/2016,28,9,5,3,2,2016
273,29/09/2016,29,9,5,3,2,2016
274,30/09/2016,30,9,5,3,2,2016
275,1/10/2016,1,10,5,4,2,2016
276,2/10/2016,2,10,5,4,2,2016
277,3/10/2016,3,10,5,4,2,2016
278,4/10/2016,4,10,5,4,2,2016
279,5/10/2016,5,10,5,4,2,2016
280,6/10/2016,6,10,5,4,2,2016
281,7/10/2016,7,10,5,4,2,2016
282,8/10/2016,8,10,5,4,2,2016
283,9/10/2016,9,10,5,4,2,2016
284,10/10/2016,10,10,5,4,2,2016
285,11/10/2016,11,10,5,4,2,2016
286,12/10/2016,12,10,5,4,2,2016
287,13/10/2016,13,10,5,4,2,2016
288,14/10/2016,14,10,5,4,2,2016
289,15/10/2016,15,10,5,4,2,2016
290,16/10/2016,16,10,5,4,2,2016
291,17/10/2016,17,10,5,4,2,2016
292,18/10/2016,18,10,5,4,2,2016
293,19/10/2016,19,10,5,4,2,2016
294,20/10/2016,20,10,5,4,2,2016
295,21/10/2016,21,10,5,4,2,2016
296,22/10/2016,22,10,5,4,2,2016
297,23/10/2016,23,10,5,4,2,2016
298,24/10/2016,24,10,5,4,2,2016
299,25/10/2016,25,10,5,4,2,2016
300,26/10/2016,26,10,5,4,2,2016
301,27/10/2016,27,10,5,4,2,2016
302,28/10/2016,28,10,5,4,2,2016
303,29/10/2016,29,10,5,4,2,2016
304,30/10/2016,30,10,5,4,2,2016
305,31/10/2016,31,10,5,4,2,2016
306,1/11/2016,1,11,6,4,2,2016
307,2/11/2016,2,11,6,4,2,2016
308,3/11/2016,3,11,6,4,2,2016
309,4/11/2016,4,11,6,4,2,2016
310,5/11/2016,5,11,6,4,2,2016
311,6/11/2016,6,11,6,4,2,2016
312,7/11/2016,7,11,6,4,2,2016
313,8/11/2016,8,11,6,4,2,2016
314,9/11/2016,9,11,6,4,2,2016
315,10/11/2016,10,11,6,4,2,2016
316,11/11/2016,11,11,6,4,2,2016
317,12/11/2016,12,11,6,4,2,2016
318,13/11/2016,13,11,6,4,2,2016
319,14/11/2016,14,11,6,4,2,2016
320,15/11/2016,15,11,6,4,2,2016
321,16/11/2016,16,11,6,4,2,2016
322,17/11/2016,17,11,6,4,2,2016
323,18/11/2016,18,11,6,4,2,2016
324,19/11/2016,19,11,6,4,2,2016
325,20/11/2016,20,11,6,4,2,2016
326,21/11/2016,21,11,6,4,2,2016
327,22/11/2016,22,11,6,4,2,2016
328,23/11/2016,23,11,6,4,2,2016
329,24/11/2016,24,11,6,4,2,2016
330,25/11/2016,25,11,6,4,2,2016
331,26/11/2016,26,11,6,4,2,2016
332,27/11/2016,27,11,6,4,2,2016
333,28/11/2016,28,11,6,4,2,2016
334,29/11/2016,29,11,6,4,2,2016
335,30/11/2016,30,11,6,4,2,2016
336,1/12/2016,1,12,6,4,2,2016
337,2/12/2016,2,12,6,4,2,2016
338,3/12/2016,3,12,6,4,2,2016
339,4/12/2016,4,12,6,4,2,2016
340,5/12/2016,5,12,6,4,2,2016
341,6/12/2016,6,12,6,4,2,2016
342,7/12/2016,7,12,6,4,2,2016
343,8/12/2016,8,12,6,4,2,2016
344,9/12/2016,9,12,6,4,2,2016
345,10/12/2016,10,12,6,4,2,2016
346,11/12/2016,11,12,6,4,2,2016
347,12/12/2016,12,12,6,4,2,2016
348,13/12/2016,13,12,6,4,2,2016
349,14/12/2016,14,12,6,4,2,2016
350,15/12/2016,15,12,6,4,2,2016
351,16/12/2016,16,12,6,4,2,2016
352,17/12/2016,17,12,6,4,2,2016
353,18/12/2016,18,12,6,4,2,2016
354,19/12/2016,19,12,6,4,2,2016
355,20/12/2016,20,12,6,4,2,2016
356,21/12/2016,21,12,6,4,2,2016
357,22/12/2016,22,12,6,4,2,2016
358,23/12/2016,23,12,6,4,2,2016
359,24/12/2016,24,12,6,4,2,2016
360,25/12/2016,25,12,6,4,2,2016
361,26/12/2016,26,12,6,4,2,2016
362,27/12/2016,27,12,6,4,2,2016
363,28/12/2016,28,12,6,4,2,2016
364,29/12/2016,29,12,6,4,2,2016
365,30/12/2016,30,12,6,4,2,2016
366,31/12/2016,31,12,6,4,2,2016
367,1/1/2017,1,1,1,1,1,2017
368,2/1/2017,2,1,1,1,1,2017
369,3/1/2017,3,1,1,1,1,2017
370,4/1/2017,4,1,1,1,1,2017
371,5/1/2017,5,1,1,1,1,2017
372,6/1/2017,6,1,1,1,1,2017
373,7/1/2017,7,1,1,1,1,2017
374,8/1/2017,8,1,1,1,1,2017
375,9/1/2017,9,1,1,1,1,2017
376,10/1/2017,10,1,1,1,1,2017
377,11/1/2017,11,1,1,1,1,2017
378,12/1/2017,12,1,1,1,1,2017
379,13/01/2017,13,1,1,1,1,2017
380,14/01/2017,14,1,1,1,1,2017
381,15/01/2017,15,1,1,1,1,2017
382,16/01/2017,16,1,1,1,1,2017
383,17/01/2017,17,1,1,1,1,2017
384,18/01/2017,18,1,1,1,1,2017
385,19/01/2017,19,1,1,1,1,2017
386,20/01/2017,20,1,1,1,1,2017
387,21/01/2017,21,1,1,1,1,2017
388,22/01/2017,22,1,1,1,1,2017
389,23/01/2017,23,1,1,1,1,2017
390,24/01/2017,24,1,1,1,1,2017
391,25/01/2017,25,1,1,1,1,2017
392,26/01/2017,26,1,1,1,1,2017
393,27/01/2017,27,1,1,1,1,2017
394,28/01/2017,28,1,1,1,1,2017
395,29/01/2017,29,1,1,1,1,2017
396,30/01/2017,30,1,1,1,1,2017
397,31/01/2017,31,1,1,1,1,2017
398,1/2/2017,1,2,1,1,1,2017
399,2/2/2017,2,2,1,1,1,2017
400,3/2/2017,3,2,1,1,1,2017
401,4/2/2017,4,2,1,1,1,2017
402,5/2/2017,5,2,1,1,1,2017
403,6/2/2017,6,2,1,1,1,2017
404,7/2/2017,7,2,1,1,1,2017
405,8/2/2017,8,2,1,1,1,2017
406,9/2/2017,9,2,1,1,1,2017
407,10/2/2017,10,2,1,1,1,2017
408,11/2/2017,11,2,1,1,1,2017
409,12/2/2017,12,2,1,1,1,2017
410,13/02/2017,13,2,1,1,1,2017
411,14/02/2017,14,2,1,1,1,2017
412,15/02/2017,15,2,1,1,1,2017
413,16/02/2017,16,2,1,1,1,2017
414,17/02/2017,17,2,1,1,1,2017
415,18/02/2017,18,2,1,1,1,2017
416,19/02/2017,19,2,1,1,1,2017
417,20/02/2017,20,2,1,1,1,2017
418,21/02/2017,21,2,1,1,1,2017
419,22/02/2017,22,2,1,1,1,2017
420,23/02/2017,23,2,1,1,1,2017
421,24/02/2017,24,2,1,1,1,2017
422,25/02/2017,25,2,1,1,1,2017
423,26/02/2017,26,2,1,1,1,2017
424,27/02/2017,27,2,1,1,1,2017
425,28/02/2017,28,2,1,1,1,2017
426,1/3/2017,1,3,2,1,1,2017
427,2/3/2017,2,3,2,1,1,2017
428,3/3/2017,3,3,2,1,1,2017
429,4/3/2017,4,3,2,1,1,2017
430,5/3/2017,5,3,2,1,1,2017
431,6/3/2017,6,3,2,1,1,2017
432,7/3/2017,7,3,2,1,1,2017
433,8/3/2017,8,3,2,1,1,2017
434,9/3/2017,9,3,2,1,1,2017
435,10/3/2017,10,3,2,1,1,2017
436,11/3/2017,11,3,2,1,1,2017
437,12/3/2017,12,3,2,1,1,2017
438,13/03/2017,13,3,2,1,1,2017
439,14/03/2017,14,3,2,1,1,2017
440,15/03/2017,15,3,2,1,1,2017
441,16/03/2017,16,3,2,1,1,2017
442,17/03/2017,17,3,2,1,1,2017
443,18/03/2017,18,3,2,1,1,2017
444,19/03/2017,19,3,2,1,1,2017
445,20/03/2017,20,3,2,1,1,2017
446,21/03/2017,21,3,2,1,1,2017
447,22/03/2017,22,3,2,1,1,2017
448,23/03/2017,23,3,2,1,1,2017
449,24/03/2017,24,3,2,1,1,2017
450,25/03/2017,25,3,2,1,1,2017
451,26/03/2017,26,3,2,1,1,2017
452,27/03/2017,27,3,2,1,1,2017
453,28/03/2017,28,3,2,1,1,2017
454,29/03/2017,29,3,2,1,1,2017
455,30/03/2017,30,3,2,1,1,2017
456,31/03/2017,31,3,2,1,1,2017
457,1/4/2017,1,4,2,2,1,2017
458,2/4/2017,2,4,2,2,1,2017
459,3/4/2017,3,4,2,2,1,2017
460,4/4/2017,4,4,2,2,1,2017
461,5/4/2017,5,4,2,2,1,2017
462,6/4/2017,6,4,2,2,1,2017
463,7/4/2017,7,4,2,2,1,2017
464,8/4/2017,8,4,2,2,1,2017
465,9/4/2017,9,4,2,2,1,2017
