dataPK,dataCompleta,dataDia,dataMes,dataBimestre,dataTrimestre,dataSemestre,dataAno
466,10/4/2017,10,4,2,2,1,2017
467,11/4/2017,11,4,2,2,1,2017
468,12/4/2017,12,4,2,2,1,2017
469,13/04/2017,13,4,2,2,1,2017
470,14/04/2017,14,4,2,2,1,2017
471,15/04/2017,15,4,2,2,1,2017
472,16/04/2017,16,4,2,2,1,2017
473,17/04/2017,17,4,2,2,1,2017
474,18/04/2017,18,4,2,2,1,2017
475,19/04/2017,19,4,2,2,1,2017
476,20/04/2017,20,4,2,2,1,2017
477,21/04/2017,21,4,2,2,1,2017
478,22/04/2017,22,4,2,2,1,2017
479,23/04/2017,23,4,2,2,1,2017
480,24/04/2017,24,4,2,2,1,2017
481,25/04/2017,25,4,2,2,1,2017
482,26/04/2017,26,4,2,2,1,2017
483,27/04/2017,27,4,2,2,1,2017
484,28/04/2017,28,4,2,2,1,2017
485,29/04/2017,29,4,2,2,1,2017
486,30/04/2017,30,4,2,2,1,2017
487,1/5/2017,1,5,3,2,1,2017
488,2/5/2017,2,5,3,2,1,2017
489,3/5/2017,3,5,3,2,1,2017
490,4/5/2017,4,5,3,2,1,2017
491,5/5/2017,5,5,3,2,1,2017
492,6/5/2017,6,5,3,2,1,2017
493,7/5/2017,7,5,3,2,1,2017
494,8/5/2017,8,5,3,2,1,2017
495,9/5/2017,9,5,3,2,1,2017
496,10/5/2017,10,5,3,2,1,2017
497,11/5/2017,11,5,3,2,1,2017
498,12/5/2017,12,5,3,2,1,2017
499,13/05/2017,13,5,3,2,1,2017
500,14/05/2017,14,5,3,2,1,2017
501,15/05/2017,15,5,3,2,1,2017
502,16/05/2017,16,5,3,2,1,2017
503,17/05/2017,17,5,3,2,1,2017
504,18/05/2017,18,5,3,2,1,2017
505,19/05/2017,19,5,3,2,1,2017
506,20/05/2017,20,5,3,2,1,2017
507,21/05/2017,21,5,3,2,1,2017
508,22/05/2017,22,5,3,2,1,2017
509,23/05/2017,23,5,3,2,1,2017
510,24/05/2017,24,5,3,2,1,2017
511,25/05/2017,25,5,3,2,1,2017
512,26/05/2017,26,5,3,2,1,2017
513,27/05/2017,27,5,3,2,1,2017
514,28/05/2017,28,5,3,2,1,2017
515,29/05/2017,29,5,3,2,1,2017
516,30/05/2017,30,5,3,2,1,2017
517,31/05/2017,31,5,3,2,1,2017
518,1/6/2017,1,6,3,2,1,2017
519,2/6/2017,2,6,3,2,1,2017
520,3/6/2017,3,6,3,2,1,2017
521,4/6/2017,4,6,3,2,1,2017
522,5/6/2017,5,6,3,2,1,2017
523,6/6/2017,6,6,3,2,1,2017
524,7/6/2017,7,6,3,2,1,2017
525,8/6/2017,8,6,3,2,1,2017
526,9/6/2017,9,6,3,2,1,2017
527,10/6/2017,10,6,3,2,1,2017
528,11/6/2017,11,6,3,2,1,2017
529,12/6/2017,12,6,3,2,1,2017
530,13/06/2017,13,6,3,2,1,2017
531,14/06/2017,14,6,3,2,1,2017
532,15/06/2017,15,6,3,2,1,2017
533,16/06/2017,16,6,3,2,1,2017
534,17/06/2017,17,6,3,2,1,2017
535,18/06/2017,18,6,3,2,1,2017
536,19/06/2017,19,6,3,2,1,2017
537,20/06/2017,20,6,3,2,1,2017
538,21/06/2017,21,6,3,2,1,2017
539,22/06/2017,22,6,3,2,1,2017
540,23/06/2017,23,6,3,2,1,2017
541,24/06/2017,24,6,3,2,1,2017
542,25/06/2017,25,6,3,2,1,2017
543,26/06/2017,26,6,3,2,1,2017
544,27/06/2017,27,6,3,2,1,2017
545,28/06/2017,28,6,3,2,1,2017
546,29/06/2017,29,6,3,2,1,2017
547,30/06/2017,30,6,3,2,1,2017
548,1/7/2017,1,7,4,3,2,2017
549,2/7/2017,2,7,4,3,2,2017
550,3/7/2017,3,7,4,3,2,2017
551,4/7/2017,4,7,4,3,2,2017
552,5/7/2017,5,7,4,3,2,2017
553,6/7/2017,6,7,4,3,2,2017
554,7/7/2017,7,7,4,3,2,2017
555,8/7/2017,8,7,4,3,2,2017
556,9/7/2017,9,7,4,3,2,2017
557,10/7/2017,10,7,4,3,2,2017
558,11/7/2017,11,7,4,3,2,2017
559,12/7/2017,12,7,4,3,2,2017
560,13/07/2017,13,7,4,3,2,2017
561,14/07/2017,14,7,4,3,2,2017
562,15/07/2017,15,7,4,3,2,2017
563,16/07/2017,16,7,4,3,2,2017
564,17/07/2017,17,7,4,3,2,2017
565,18/07/2017,18,7,4,3,2,2017
566,19/07/2017,19,7,4,3,2,2017
567,20/07/2017,20,7,4,3,2,2017
568,21/07/2017,21,7,4,3,2,2017
569,22/07/2017,22,7,4,3,2,2017
570,23/07/2017,23,7,4,3,2,2017
571,24/07/2017,24,7,4,3,2,2017
572,25/07/2017,25,7,4,3,2,2017
573,26/07/2017,26,7,4,3,2,2017
574,27/07/2017,27,7,4,3,2,2017
575,28/07/2017,28,7,4,3,2,2017
576,29/07/2017,29,7,4,3,2,2017
577,30/07/2017,30,7,4,3,2,2017
578,31/07/2017,31,7,4,3,2,2017
579,1/8/2017,1,8,4,3,2,2017
580,2/8/2017,2,8,4,3,2,2017
581,3/8/2017,3,8,4,3,2,2017
582,4/8/2017,4,8,4,3,2,2017
583,5/8/2017,5,8,4,3,2,2017
584,6/8/2017,6,8,4,3,2,2017
585,7/8/2017,7,8,4,3,2,2017
586,8/8/2017,8,8,4,3,2,2017
587,9/8/2017,9,8,4,3,2,2017
588,10/8/2017,10,8,4,3,2,2017
589,11/8/2017,11,8,4,3,2,2017
590,12/8/2017,12,8,4,3,2,2017
591,13/08/2017,13,8,4,3,2,2017
592,14/08/2017,14,8,4,3,2,2017
593,15/08/2017,15,8,4,3,2,2017
594,16/08/2017,16,8,4,3,2,2017
595,17/08/2017,17,8,4,3,2,2017
596,18/08/2017,18,8,4,3,2,2017
597,19/08/2017,19,8,4,3,2,2017
598,20/08/2017,20,8,4,3,2,2017
599,21/08/2017,21,8,4,3,2,2017
600,22/08/2017,22,8,4,3,2,2017
601,23/08/2017,23,8,4,3,2,2017
602,24/08/2017,24,8,4,3,2,2017
603,25/08/2017,25,8,4,3,2,2017
604,26/08/2017,26,8,4,3,2,2017
605,27/08/2017,27,8,4,3,2,2017
606,28/08/2017,28,8,4,3,2,2017
607,29/08/2017,29,8,4,3,2,2017
608,30/08/2017,30,8,4,3,2,2017
609,31/08/2017,31,8,4,3,2,2017
610,1/9/2017,1,9,5,3,2,2017
611,2/9/2017,2,9,5,3,2,2017
612,3/9/2017,3,9,5,3,2,2017
613,4/9/2017,4,9,5,3,2,2017
614,5/9/2017,5,9,5,3,2,2017
615,6/9/2017,6,9,5,3,2,2017
616,7/9/2017,7,9,5,3,2,2017
617,8/9/2017,8,9,5,3,2,2017
618,9/9/2017,9,9,5,3,2,2017
619,10/9/2017,10,9,5,3,2,2017
620,11/9/2017,11,9,5,3,2,2017
621,12/9/2017,12,9,5,3,2,2017
622,13/09/2017,13,9,5,3,2,2017
623,14/09/2017,14,9,5,3,2,2017
624,15/09/2017,15,9,5,3,2,2017
625,16/09/2017,16,9,5,3,2,2017
626,17/09/2017,17,9,5,3,2,2017
627,18/09/2017,18,9,5,3,2,2017
628,19/09/2017,19,9,5,3,2,2017
629,20/09/2017,20,9,5,3,2,2017
630,21/09/2017,21,9,5,3,2,2017
631,22/09/2017,22,9,5,3,2,2017
632,23/09/2017,23,9,5,3,2,2017
633,24/09/2017,24,9,5,3,2,2017
634,25/09/2017,25,9,5,3,2,2017
635,26/09/2017,26,9,5,3,2,2017
636,27/09/2017,27,9,5,3,2,2017
637,28/09/2017,28,9,5,3,2,2017
638,29/09/2017,29,9,5,3,2,2017
639,30/09/2017,30,9,5,3,2,2017
640,1/10/2017,1,10,5,4,2,2017
641,2/10/2017,2,10,5,4,2,2017
642,3/10/2017,3,10,5,4,2,2017
643,4/10/2017,4,10,5,4,2,2017
644,5/10/2017,5,10,5,4,2,2017
645,6/10/2017,6,10,5,4,2,2017
646,7/10/2017,7,10,5,4,2,2017
647,8/10/2017,8,10,5,4,2,2017
648,9/10/2017,9,10,5,4,2,2017
649,10/10/2017,10,10,5,4,2,2017
650,11/10/2017,11,10,5,4,2,2017
651,12/10/2017,12,10,5,4,2,2017
652,13/10/2017,13,10,5,4,2,2017
653,14/10/2017,14,10,5,4,2,2017
654,15/10/2017,15,10,5,4,2,2017
655,16/10/2017,16,10,5,4,2,2017
656,17/10/2017,17,10,5,4,2,2017
657,18/10/2017,18,10,5,4,2,2017
658,19/10/2017,19,10,5,4,2,2017
659,20/10/2017,20,10,5,4,2,2017
660,21/10/2017,21,10,5,4,2,2017
661,22/10/2017,22,10,5,4,2,2017
662,23/10/2017,23,10,5,4,2,2017
663,24/10/2017,24,10,5,4,2,2017
664,25/10/2017,25,10,5,4,2,2017
665,26/10/2017,26,10,5,4,2,2017
666,27/10/2017,27,10,5,4,2,2017
667,28/10/2017,28,10,5,4,2,2017
668,29/10/2017,29,10,5,4,2,2017
669,30/10/2017,30,10,5,4,2,2017
670,31/10/2017,31,10,5,4,2,2017
671,1/11/2017,1,11,6,4,2,2017
672,2/11/2017,2,11,6,4,2,2017
673,3/11/2017,3,11,6,4,2,2017
674,4/11/2017,4,11,6,4,2,2017
675,5/11/2017,5,11,6,4,2,2017
676,6/11/2017,6,11,6,4,2,2017
677,7/11/2017,7,11,6,4,2,2017
678,8/11/2017,8,11,6,4,2,2017
679,9/11/2017,9,11,6,4,2,2017
680,10/11/2017,10,11,6,4,2,2017
681,11/11/2017,11,11,6,4,2,2017
682,12/11/2017,12,11,6,4,2,2017
683,13/11/2017,13,11,6,4,2,2017
684,14/11/2017,14,11,6,4,2,2017
685,15/11/2017,15,11,6,4,2,2017
686,16/11/2017,16,11,6,4,2,2017
687,17/11/2017,17,11,6,4,2,2017
688,18/11/2017,18,11,6,4,2,2017
689,19/11/2017,19,11,6,4,2,2017
690,20/11/2017,20,11,6,4,2,2017
691,21/11/2017,21,11,6,4,2,2017
692,22/11/2017,22,11,6,4,2,2017
693,23/11/2017,23,11,6,4,2,2017
694,24/11/2017,24,11,6,4,2,2017
695,25/11/2017,25,11,6,4,2,2017
696,26/11/2017,26,11,6,4,2,2017
697,27/11/2017,27,11,6,4,2,2017
698,28/11/2017,28,11,6,4,2,2017
699,29/11/2017,29,11,6,4,2,2017
700,30/11/2017,30,11,6,4,2,2017
701,1/12/2017,1,12,6,4,2,2017
702,2/12/2017,2,12,6,4,2,2017
703,3/12/2017,3,12,6,4,2,2017
704,4/12/2017,4,12,6,4,2,2017
705,5/12/2017,5,12,6,4,2,2017
706,6/12/2017,6,12,6,4,2,2017
707,7/12/2017,7,12,6,4,2,2017
708,8/12/2017,8,12,6,4,2,2017
709,9/12/2017,9,12,6,4,2,2017
710,10/12/2017,10,12,6,4,2,2017
711,11/12/2017,11,12,6,4,2,2017
712,12/12/2017,12,12,6,4,2,2017
713,13/12/2017,13,12,6,4,2,2017
714,14/12/2017,14,12,6,4,2,2017
715,15/12/2017,15,12,6,4,2,2017
716,16/12/2017,16,12,6,4,2,2017
717,17/12/2017,17,12,6,4,2,2017
718,18/12/2017,18,12,6,4,2,2017
719,19/12/2017,19,12,6,4,2,2017
720,20/12/2017,20,12,6,4,2,2017
721,21/12/2017,21,12,6,4,2,2017
722,22/12/2017,22,12,6,4,2,2017
723,23/12/2017,23,12,6,4,2,2017
724,24/12/2017,24,12,6,4,2,2017
725,25/12/2017,25,12,6,4,2,2017
726,26/12/2017,26,12,6,4,2,2017
727,27/12/2017,27,12,6,4,2,2017
728,28/12/2017,28,12,6,4,2,2017
729,29/12/2017,29,12,6,4,2,2017
730,30/12/2017,30,12,6,4,2,2017
731,31/12/2017,31,12,6,4,2,2017
732,1/1/2018,1,1,1,1,1,2018
733,2/1/2018,2,1,1,1,1,2018
734,3/1/2018,3,1,1,1,1,2018
735,4/1/2018,4,1,1,1,1,2018
736,5/1/2018,5,1,1,1,1,2018
737,6/1/2018,6,1,1,1,1,2018
738,7/1/2018,7,1,1,1,1,2018
739,8/1/2018,8,1,1,1,1,2018
740,9/1/2018,9,1,1,1,1,2018
741,10/1/2018,10,1,1,1,1,2018
742,11/1/2018,11,1,1,1,1,2018
743,12/1/2018,12,1,1,1,1,2018
744,13/01/2018,13,1,1,1,1,2018
745,14/01/2018,14,1,1,1,1,2018
746,15/01/2018,15,1,1,1,1,2018
747,16/01/2018,16,1,1,1,1,2018
748,17/01/2018,17,1,1,1,1,2018
749,18/01/2018,18,1,1,1,1,2018
750,19/01/2018,19,1,1,1,1,2018
751,20/01/2018,20,1,1,1,1,2018
752,21/01/2018,21,1,1,1,1,2018
753,22/01/2018,22,1,1,1,1,2018
754,23/01/2018,23,1,1,1,1,2018
755,24/01/2018,24,1,1,1,1,2018
756,25/01/2018,25,1,1,1,1,2018
757,26/01/2018,26,1,1,1,1,2018
758,27/01/2018,27,1,1,1,1,2018
759,28/01/2018,28,1,1,1,1,2018
760,29/01/2018,29,1,1,1,1,2018
761,30/01/2018,30,1,1,1,1,2018
762,31/01/2018,31,1,1,1,1,2018
763,1/2/2018,1,2,1,1,1,2018
764,2/2/2018,2,2,1,1,1,2018
765,3/2/2018,3,2,1,1,1,2018
766,4/2/2018,4,2,1,1,1,2018
767,5/2/2018,5,2,1,1,1,2018
768,6/2/2018,6,2,1,1,1,2018
769,7/2/2018,7,2,1,1,1,2018
770,8/2/2018,8,2,1,1,1,2018
771,9/2/2018,9,2,1,1,1,2018
772,10/2/2018,10,2,1,1,1,2018
773,11/2/2018,11,2,1,1,1,2018
774,12/2/2018,12,2,1,1,1,2018
775,13/02/2018,13,2,1,1,1,2018
776,14/02/2018,14,2,1,1,1,2018
777,15/02/2018,15,2,1,1,1,2018
778,16/02/2018,16,2,1,1,1,2018
779,17/02/2018,17,2,1,1,1,2018
780,18/02/2018,18,2,1,1,1,2018
781,19/02/2018,19,2,1,1,1,2018
782,20/02/2018,20,2,1,1,1,2018
783,21/02/2018,21,2,1,1,1,2018
784,22/02/2018,22,2,1,1,1,2018
785,23/02/2018,23,2,1,1,1,2018
786,24/02/2018,24,2,1,1,1,2018
787,25/02/2018,25,2,1,1,1,2018
788,26/02/2018,26,2,1,1,1,2018
789,27/02/2018,27,2,1,1,1,2018
790,28/02/2018,28,2,1,1,1,2018
791,1/3/2018,1,3,2,1,1,2018
792,2/3/2018,2,3,2,1,1,2018
793,3/3/2018,3,3,2,1,1,2018
794,4/3/2018,4,3,2,1,1,2018
795,5/3/2018,5,3,2,1,1,2018
796,6/3/2018,6,3,2,1,1,2018
797,7/3/2018,7,3,2,1,1,2018
798,8/3/2018,8,3,2,1,1,2018
799,9/3/2018,9,3,2,1,1,2018
800,10/3/2018,10,3,2,1,1,2018
801,11/3/2018,11,3,2,1,1,2018
802,12/3/2018,12,3,2,1,1,2018
803,13/03/2018,13,3,2,1,1,2018
804,14/03/2018,14,3,2,1,1,2018
805,15/03/2018,15,3,2,1,1,2018
806,16/03/2018,16,3,2,1,1,2018
807,17/03/2018,17,3,2,1,1,2018
808,18/03/2018,18,3,2,1,1,2018
809,19/03/2018,19,3,2,1,1,2018
810,20/03/2018,20,3,2,1,1,2018
811,21/03/2018,21,3,2,1,1,2018
812,22/03/2018,22,3,2,1,1,2018
813,23/03/2018,23,3,2,1,1,2018
814,24/03/2018,24,3,2,1,1,2018
815,25/03/2018,25,3,2,1,1,2018
816,26/03/2018,26,3,2,1,1,2018
817,27/03/2018,27,3,2,1,1,2018
818,28/03/2018,28,3,2,1,1,2018
819,29/03/2018,29,3,2,1,1,2018
820,30/03/2018,30,3,2,1,1,2018
821,31/03/2018,31,3,2,1,1,2018
822,1/4/2018,1,4,2,2,1,2018
823,2/4/2018,2,4,2,2,1,2018
824,3/4/2018,3,4,2,2,1,2018
825,4/4/2018,4,4,2,2,1,2018
826,5/4/2018,5,4,2,2,1,2018
827,6/4/2018,6,4,2,2,1,2018
828,7/4/2018,7,4,2,2,1,2018
829,8/4/2018,8,4,2,2,1,2018
830,9/4/2018,9,4,2,2,1,2018
831,10/4/2018,10,4,2,2,1,2018
832,11/4/2018,11,4,2,2,1,2018
833,12/4/2018,12,4,2,2,1,2018
834,13/04/2018,13,4,2,2,1,2018
835,14/04/2018,14,4,2,2,1,2018
836,15/04/2018,15,4,2,2,1,2018
837,16/04/2018,16,4,2,2,1,2018
838,17/04/2018,17,4,2,2,1,2018
839,18/04/2018,18,4,2,2,1,2018
840,19/04/2018,19,4,2,2,1,2018
841,20/04/2018,20,4,2,2,1,2018
842,21/04/2018,21,4,2,2,1,2018
843,22/04/2018,22,4,2,2,1,2018
844,23/04/2018,23,4,2,2,1,2018
845,24/04/2018,24,4,2,2,1,2018
846,25/04/2018,25,4,2,2,1,2018
847,26/04/2018,26,4,2,2,1,2018
848,27/04/2018,27,4,2,2,1,2018
849,28/04/2018,28,4,2,2,1,2018
850,29/04/2018,29,4,2,2,1,2018
851,30/04/2018,30,4,2,2,1,2018
852,1/5/2018,1,5,3,2,1,2018
853,2/5/2018,2,5,3,2,1,2018
854,3/5/2018,3,5,3,2,1,2018
855,4/5/2018,4,5,3,2,1,2018
856,5/5/2018,5,5,3,2,1,2018
857,6/5/2018,6,5,3,2,1,2018
858,7/5/2018,7,5,3,2,1,2018
859,8/5/2018,8,5,3,2,1,2018
860,9/5/2018,9,5,3,2,1,2018
861,10/5/2018,10,5,3,2,1,2018
862,11/5/2018,11,5,3,2,1,2018
863,12/5/2018,12,5,3,2,1,2018
864,13/05/2018,13,5,3,2,1,2018
865,14/05/2018,14,5,3,2,1,2018
866,15/05/2018,15,5,3,2,1,2018
867,16/05/2018,16,5,3,2,1,2018
868,17/05/2018,17,5,3,2,1,2018
869,18/05/2018,18,5,3,2,1,2018
870,19/05/2018,19,5,3,2,1,2018
871,20/05/2018,20,5,3,2,1,2018
872,21/05/2018,21,5,3,2,1,2018
873,22/05/2018,22,5,3,2,1,2018
874,23/05/2018,23,5,3,2,1,2018
875,24/05/2018,24,5,3,2,1,2018
876,25/05/2018,25,5,3,2,1,2018
877,26/05/2018,26,5,3,2,1,2018
878,27/05/2018,27,5,3,2,1,2018
879,28/05/2018,28,5,3,2,1,2018
880,29/05/2018,29,5,3,2,1,2018
881,30/05/2018,30,5,3,2,1,2018
882,31/05/2018,31,5,3,2,1,2018
883,1/6/2018,1,6,3,2,1,2018
884,2/6/2018,2,6,3,2,1,2018
885,3/6/2018,3,6,3,2,1,2018
886,4/6/2018,4,6,3,2,1,2018
887,5/6/2018,5,6,3,2,1,2018
888,6/6/2018,6,6,3,2,1,2018
889,7/6/2018,7,6,3,2,1,2018
890,8/6/2018,8,6,3,2,1,2018
891,9/6/2018,9,6,3,2,1,2018
892,10/6/2018,10,6,3,2,1,2018
893,11/6/2018,11,6,3,2,1,2018
894,12/6/2018,12,6,3,2,1,2018
895,13/06/2018,13,6,3,2,1,2018
896,14/06/2018,14,6,3,2,1,2018
897,15/06/2018,15,6,3,2,1,2018
898,16/06/2018,16,6,3,2,1,2018
899,17/06/2018,17,6,3,2,1,2018
900,18/06/2018,18,6,3,2,1,2018
901,19/06/2018,19,6,3,2,1,2018
902,20/06/2018,20,6,3,2,1,2018
903,21/06/2018,21,6,3,2,1,2018
904,22/06/2018,22,6,3,2,1,2018
905,23/06/2018,23,6,3,2,1,2018
906,24/06/2018,24,6,3,2,1,2018
907,25/06/2018,25,6,3,2,1,2018
908,26/06/2018,26,6,3,2,1,2018
909,27/06/2018,27,6,3,2,1,2018
910,28/06/2018,28,6,3,2,1,2018
911,29/06/2018,29,6,3,2,1,2018
912,30/06/2018,30,6,3,2,1,2018
913,1/7/2018,1,7,4,3,2,2018
914,2/7/2018,2,7,4,3,2,2018
915,3/7/2018,3,7,4,3,2,2018
916,4/7/2018,4,7,4,3,2,2018
917,5/7/2018,5,7,4,3,2,2018
918,6/7/2018,6,7,4,3,2,2018
919,7/7/2018,7,7,4,3,2,2018
920,8/7/2018,8,7,4,3,2,2018
921,9/7/2018,9,7,4,3,2,2018
922,10/7/2018,10,7,4,3,2,2018
923,11/7/2018,11,7,4,3,2,2018
924,12/7/2018,12,7,4,3,2,2018
925,13/07/2018,13,7,4,3,2,2018
926,14/07/2018,14,7,4,3,2,2018
927,15/07/2018,15,7,4,3,2,2018
928,16/07/2018,16,7,4,3,2,2018
929,17/07/2018,17,7,4,3,2,2018
