dataPK,dataCompleta,dataDia,dataMes,dataBimestre,dataTrimestre,dataSemestre,dataAno
930,18/07/2018,18,7,4,3,2,2018
931,19/07/2018,19,7,4,3,2,2018
932,20/07/2018,20,7,4,3,2,2018
933,21/07/2018,21,7,4,3,2,2018
934,22/07/2018,22,7,4,3,2,2018
935,23/07/2018,23,7,4,3,2,2018
936,24/07/2018,24,7,4,3,2,2018
937,25/07/2018,25,7,4,3,2,2018
938,26/07/2018,26,7,4,3,2,2018
939,27/07/2018,27,7,4,3,2,2018
940,28/07/2018,28,7,4,3,2,2018
941,29/07/2018,29,7,4,3,2,2018
942,30/07/2018,30,7,4,3,2,2018
943,31/07/2018,31,7,4,3,2,2018
944,1/8/2018,1,8,4,3,2,2018
945,2/8/2018,2,8,4,3,2,2018
946,3/8/2018,3,8,4,3,2,2018
947,4/8/2018,4,8,4,3,2,2018
948,5/8/2018,5,8,4,3,2,2018
949,6/8/2018,6,8,4,3,2,2018
950,7/8/2018,7,8,4,3,2,2018
951,8/8/2018,8,8,4,3,2,2018
952,9/8/2018,9,8,4,3,2,2018
953,10/8/2018,10,8,4,3,2,2018
954,11/8/2018,11,8,4,3,2,2018
955,12/8/2018,12,8,4,3,2,2018
956,13/08/2018,13,8,4,3,2,2018
957,14/08/2018,14,8,4,3,2,2018
958,15/08/2018,15,8,4,3,2,2018
959,16/08/2018,16,8,4,3,2,2018
960,17/08/2018,17,8,4,3,2,2018
961,18/08/2018,18,8,4,3,2,2018
962,19/08/2018,19,8,4,3,2,2018
963,20/08/2018,20,8,4,3,2,2018
964,21/08/2018,21,8,4,3,2,2018
965,22/08/2018,22,8,4,3,2,2018
966,23/08/2018,23,8,4,3,2,2018
967,24/08/2018,24,8,4,3,2,2018
968,25/08/2018,25,8,4,3,2,2018
969,26/08/2018,26,8,4,3,2,2018
970,27/08/2018,27,8,4,3,2,2018
971,28/08/2018,28,8,4,3,2,2018
972,29/08/2018,29,8,4,3,2,2018
973,30/08/2018,30,8,4,3,2,2018
974,31/08/2018,31,8,4,3,2,2018
975,1/9/2018,1,9,5,3,2,2018
976,2/9/2018,2,9,5,3,2,2018
977,3/9/2018,3,9,5,3,2,2018
978,4/9/2018,4,9,5,3,2,2018
979,5/9/2018,5,9,5,3,2,2018
980,6/9/2018,6,9,5,3,2,2018
981,7/9/2018,7,9,5,3,2,2018
982,8/9/2018,8,9,5,3,2,2018
983,9/9/2018,9,9,5,3,2,2018
984,10/9/2018,10,9,5,3,2,2018
985,11/9/2018,11,9,5,3,2,2018
986,12/9/2018,12,9,5,3,2,2018
987,13/09/2018,13,9,5,3,2,2018
988,14/09/2018,14,9,5,3,2,2018
989,15/09/2018,15,9,5,3,2,2018
990,16/09/2018,16,9,5,3,2,2018
991,17/09/2018,17,9,5,3,2,2018
992,18/09/2018,18,9,5,3,2,2018
993,19/09/2018,19,9,5,3,2,2018
994,20/09/2018,20,9,5,3,2,2018
995,21/09/2018,21,9,5,3,2,2018
996,22/09/2018,22,9,5,3,2,2018
997,23/09/2018,23,9,5,3,2,2018
998,24/09/2018,24,9,5,3,2,2018
999,25/09/2018,25,9,5,3,2,2018
1000,26/09/2018,26,9,5,3,2,2018
1001,27/09/2018,27,9,5,3,2,2018
1002,28/09/2018,28,9,5,3,2,2018
1003,29/09/2018,29,9,5,3,2,2018
1004,30/09/2018,30,9,5,3,2,2018
1005,1/10/2018,1,10,5,4,2,2018
1006,2/10/2018,2,10,5,4,2,2018
1007,3/10/2018,3,10,5,4,2,2018
1008,4/10/2018,4,10,5,4,2,2018
1009,5/10/2018,5,10,5,4,2,2018
1010,6/10/2018,6,10,5,4,2,2018
1011,7/10/2018,7,10,5,4,2,2018
1012,8/10/2018,8,10,5,4,2,2018
1013,9/10/2018,9,10,5,4,2,2018
1014,10/10/2018,10,10,5,4,2,2018
1015,11/10/2018,11,10,5,4,2,2018
1016,12/10/2018,12,10,5,4,2,2018
1017,13/10/2018,13,10,5,4,2,2018
1018,14/10/2018,14,10,5,4,2,2018
1019,15/10/2018,15,10,5,4,2,2018
1020,16/10/2018,16,10,5,4,2,2018
1021,17/10/2018,17,10,5,4,2,2018
1022,18/10/2018,18,10,5,4,2,2018
1023,19/10/2018,19,10,5,4,2,2018
1024,20/10/2018,20,10,5,4,2,2018
1025,21/10/2018,21,10,5,4,2,2018
1026,22/10/2018,22,10,5,4,2,2018
1027,23/10/2018,23,10,5,4,2,2018
1028,24/10/2018,24,10,5,4,2,2018
1029,25/10/2018,25,10,5,4,2,2018
1030,26/10/2018,26,10,5,4,2,2018
1031,27/10/2018,27,10,5,4,2,2018
1032,28/10/2018,28,10,5,4,2,2018
1033,29/10/2018,29,10,5,4,2,2018
1034,30/10/2018,30,10,5,4,2,2018
1035,31/10/2018,31,10,5,4,2,2018
1036,1/11/2018,1,11,6,4,2,2018
1037,2/11/2018,2,11,6,4,2,2018
1038,3/11/2018,3,11,6,4,2,2018
1039,4/11/2018,4,11,6,4,2,2018
1040,5/11/2018,5,11,6,4,2,2018
1041,6/11/2018,6,11,6,4,2,2018
1042,7/11/2018,7,11,6,4,2,2018
1043,8/11/2018,8,11,6,4,2,2018
1044,9/11/2018,9,11,6,4,2,2018
1045,10/11/2018,10,11,6,4,2,2018
1046,11/11/2018,11,11,6,4,2,2018
1047,12/11/2018,12,11,6,4,2,2018
1048,13/11/2018,13,11,6,4,2,2018
1049,14/11/2018,14,11,6,4,2,2018
1050,15/11/2018,15,11,6,4,2,2018
1051,16/11/2018,16,11,6,4,2,2018
1052,17/11/2018,17,11,6,4,2,2018
1053,18/11/2018,18,11,6,4,2,2018
1054,19/11/2018,19,11,6,4,2,2018
1055,20/11/2018,20,11,6,4,2,2018
1056,21/11/2018,21,11,6,4,2,2018
1057,22/11/2018,22,11,6,4,2,2018
1058,23/11/2018,23,11,6,4,2,2018
1059,24/11/2018,24,11,6,4,2,2018
1060,25/11/2018,25,11,6,4,2,2018
1061,26/11/2018,26,11,6,4,2,2018
1062,27/11/2018,27,11,6,4,2,2018
1063,28/11/2018,28,11,6,4,2,2018
1064,29/11/2018,29,11,6,4,2,2018
1065,30/11/2018,30,11,6,4,2,2018
1066,1/12/2018,1,12,6,4,2,2018
1067,2/12/2018,2,12,6,4,2,2018
1068,3/12/2018,3,12,6,4,2,2018
1069,4/12/2018,4,12,6,4,2,2018
1070,5/12/2018,5,12,6,4,2,2018
1071,6/12/2018,6,12,6,4,2,2018
1072,7/12/2018,7,12,6,4,2,2018
1073,8/12/2018,8,12,6,4,2,2018
1074,9/12/2018,9,12,6,4,2,2018
1075,10/12/2018,10,12,6,4,2,2018
1076,11/12/2018,11,12,6,4,2,2018
1077,12/12/2018,12,12,6,4,2,2018
1078,13/12/2018,13,12,6,4,2,2018
1079,14/12/2018,14,12,6,4,2,2018
1080,15/12/2018,15,12,6,4,2,2018
1081,16/12/2018,16,12,6,4,2,2018
1082,17/12/2018,17,12,6,4,2,2018
1083,18/12/2018,18,12,6,4,2,2018
1084,19/12/2018,19,12,6,4,2,2018
1085,20/12/2018,20,12,6,4,2,2018
1086,21/12/2018,21,12,6,4,2,2018
1087,22/12/2018,22,12,6,4,2,2018
1088,23/12/2018,23,12,6,4,2,2018
1089,24/12/2018,24,12,6,4,2,2018
1090,25/12/2018,25,12,6,4,2,2018
1091,26/12/2018,26,12,6,4,2,2018
1092,27/12/2018,27,12,6,4,2,2018
1093,28/12/2018,28,12,6,4,2,2018
1094,29/12/2018,29,12,6,4,2,2018
1095,30/12/2018,30,12,6,4,2,2018
1096,31/12/2018,31,12,6,4,2,2018
1097,1/1/2019,1,1,1,1,1,2019
1098,2/1/2019,2,1,1,1,1,2019
1099,3/1/2019,3,1,1,1,1,2019
1100,4/1/2019,4,1,1,1,1,2019
1101,5/1/2019,5,1,1,1,1,2019
1102,6/1/2019,6,1,1,1,1,2019
1103,7/1/2019,7,1,1,1,1,2019
1104,8/1/2019,8,1,1,1,1,2019
1105,9/1/2019,9,1,1,1,1,2019
1106,10/1/2019,10,1,1,1,1,2019
1107,11/1/2019,11,1,1,1,1,2019
1108,12/1/2019,12,1,1,1,1,2019
1109,13/01/2019,13,1,1,1,1,2019
1110,14/01/2019,14,1,1,1,1,2019
1111,15/01/2019,15,1,1,1,1,2019
1112,16/01/2019,16,1,1,1,1,2019
1113,17/01/2019,17,1,1,1,1,2019
1114,18/01/2019,18,1,1,1,1,2019
1115,19/01/2019,19,1,1,1,1,2019
1116,20/01/2019,20,1,1,1,1,2019
1117,21/01/2019,21,1,1,1,1,2019
1118,22/01/2019,22,1,1,1,1,2019
1119,23/01/2019,23,1,1,1,1,2019
1120,24/01/2019,24,1,1,1,1,2019
1121,25/01/2019,25,1,1,1,1,2019
1122,26/01/2019,26,1,1,1,1,2019
1123,27/01/2019,27,1,1,1,1,2019
1124,28/01/2019,28,1,1,1,1,2019
1125,29/01/2019,29,1,1,1,1,2019
1126,30/01/2019,30,1,1,1,1,2019
1127,31/01/2019,31,1,1,1,1,2019
1128,1/2/2019,1,2,1,1,1,2019
1129,2/2/2019,2,2,1,1,1,2019
1130,3/2/2019,3,2,1,1,1,2019
1131,4/2/2019,4,2,1,1,1,2019
1132,5/2/2019,5,2,1,1,1,2019
1133,6/2/2019,6,2,1,1,1,2019
1134,7/2/2019,7,2,1,1,1,2019
1135,8/2/2019,8,2,1,1,1,2019
1136,9/2/2019,9,2,1,1,1,2019
1137,10/2/2019,10,2,1,1,1,2019
1138,11/2/2019,11,2,1,1,1,2019
1139,12/2/2019,12,2,1,1,1,2019
1140,13/02/2019,13,2,1,1,1,2019
1141,14/02/2019,14,2,1,1,1,2019
1142,15/02/2019,15,2,1,1,1,2019
1143,16/02/2019,16,2,1,1,1,2019
1144,17/02/2019,17,2,1,1,1,2019
1145,18/02/2019,18,2,1,1,1,2019
1146,19/02/2019,19,2,1,1,1,2019
1147,20/02/2019,20,2,1,1,1,2019
1148,21/02/2019,21,2,1,1,1,2019
1149,22/02/2019,22,2,1,1,1,2019
1150,23/02/2019,23,2,1,1,1,2019
1151,24/02/2019,24,2,1,1,1,2019
1152,25/02/2019,25,2,1,1,1,2019
1153,26/02/2019,26,2,1,1,1,2019
1154,27/02/2019,27,2,1,1,1,2019
1155,28/02/2019,28,2,1,1,1,2019
1156,1/3/2019,1,3,2,1,1,2019
1157,2/3/2019,2,3,2,1,1,2019
1158,3/3/2019,3,3,2,1,1,2019
1159,4/3/2019,4,3,2,1,1,2019
1160,5/3/2019,5,3,2,1,1,2019
1161,6/3/2019,6,3,2,1,1,2019
1162,7/3/2019,7,3,2,1,1,2019
1163,8/3/2019,8,3,2,1,1,2019
1164,9/3/2019,9,3,2,1,1,2019
1165,10/3/2019,10,3,2,1,1,2019
1166,11/3/2019,11,3,2,1,1,2019
1167,12/3/2019,12,3,2,1,1,2019
1168,13/03/2019,13,3,2,1,1,2019
1169,14/03/2019,14,3,2,1,1,2019
1170,15/03/2019,15,3,2,1,1,2019
1171,16/03/2019,16,3,2,1,1,2019
1172,17/03/2019,17,3,2,1,1,2019
1173,18/03/2019,18,3,2,1,1,2019
1174,19/03/2019,19,3,2,1,1,2019
1175,20/03/2019,20,3,2,1,1,2019
1176,21/03/2019,21,3,2,1,1,2019
1177,22/03/2019,22,3,2,1,1,2019
1178,23/03/2019,23,3,2,1,1,2019
1179,24/03/2019,24,3,2,1,1,2019
1180,25/03/2019,25,3,2,1,1,2019
1181,26/03/2019,26,3,2,1,1,2019
1182,27/03/2019,27,3,2,1,1,2019
1183,28/03/2019,28,3,2,1,1,2019
1184,29/03/2019,29,3,2,1,1,2019
1185,30/03/2019,30,3,2,1,1,2019
1186,31/03/2019,31,3,2,1,1,2019
1187,1/4/2019,1,4,2,2,1,2019
1188,2/4/2019,2,4,2,2,1,2019
1189,3/4/2019,3,4,2,2,1,2019
1190,4/4/2019,4,4,2,2,1,2019
1191,5/4/2019,5,4,2,2,1,2019
1192,6/4/2019,6,4,2,2,1,2019
1193,7/4/2019,7,4,2,2,1,2019
1194,8/4/2019,8,4,2,2,1,2019
1195,9/4/2019,9,4,2,2,1,2019
1196,10/4/2019,10,4,2,2,1,2019
1197,11/4/2019,11,4,2,2,1,2019
1198,12/4/2019,12,4,2,2,1,2019
1199,13/04/2019,13,4,2,2,1,2019
1200,14/04/2019,14,4,2,2,1,2019
1201,15/04/2019,15,4,2,2,1,2019
1202,16/04/2019,16,4,2,2,1,2019
1203,17/04/2019,17,4,2,2,1,2019
1204,18/04/2019,18,4,2,2,1,2019
1205,19/04/2019,19,4,2,2,1,2019
1206,20/04/2019,20,4,2,2,1,2019
1207,21/04/2019,21,4,2,2,1,2019
1208,22/04/2019,22,4,2,2,1,2019
1209,23/04/2019,23,4,2,2,1,2019
1210,24/04/2019,24,4,2,2,1,2019
1211,25/04/2019,25,4,2,2,1,2019
1212,26/04/2019,26,4,2,2,1,2019
1213,27/04/2019,27,4,2,2,1,2019
1214,28/04/2019,28,4,2,2,1,2019
1215,29/04/2019,29,4,2,2,1,2019
1216,30/04/2019,30,4,2,2,1,2019
1217,1/5/2019,1,5,3,2,1,2019
1218,2/5/2019,2,5,3,2,1,2019
1219,3/5/2019,3,5,3,2,1,2019
1220,4/5/2019,4,5,3,2,1,2019
1221,5/5/2019,5,5,3,2,1,2019
1222,6/5/2019,6,5,3,2,1,2019
1223,7/5/2019,7,5,3,2,1,2019
1224,8/5/2019,8,5,3,2,1,2019
1225,9/5/2019,9,5,3,2,1,2019
1226,10/5/2019,10,5,3,2,1,2019
1227,11/5/2019,11,5,3,2,1,2019
1228,12/5/2019,12,5,3,2,1,2019
1229,13/05/2019,13,5,3,2,1,2019
1230,14/05/2019,14,5,3,2,1,2019
1231,15/05/2019,15,5,3,2,1,2019
1232,16/05/2019,16,5,3,2,1,2019
1233,17/05/2019,17,5,3,2,1,2019
1234,18/05/2019,18,5,3,2,1,2019
1235,19/05/2019,19,5,3,2,1,2019
1236,20/05/2019,20,5,3,2,1,2019
1237,21/05/2019,21,5,3,2,1,2019
1238,22/05/2019,22,5,3,2,1,2019
1239,23/05/2019,23,5,3,2,1,2019
1240,24/05/2019,24,5,3,2,1,2019
1241,25/05/2019,25,5,3,2,1,2019
1242,26/05/2019,26,5,3,2,1,2019
1243,27/05/2019,27,5,3,2,1,2019
1244,28/05/2019,28,5,3,2,1,2019
1245,29/05/2019,29,5,3,2,1,2019
1246,30/05/2019,30,5,3,2,1,2019
1247,31/05/2019,31,5,3,2,1,2019
1248,1/6/2019,1,6,3,2,1,2019
1249,2/6/2019,2,6,3,2,1,2019
1250,3/6/2019,3,6,3,2,1,2019
1251,4/6/2019,4,6,3,2,1,2019
1252,5/6/2019,5,6,3,2,1,2019
1253,6/6/2019,6,6,3,2,1,2019
1254,7/6/2019,7,6,3,2,1,2019
1255,8/6/2019,8,6,3,2,1,2019
1256,9/6/2019,9,6,3,2,1,2019
1257,10/6/2019,10,6,3,2,1,2019
1258,11/6/2019,11,6,3,2,1,2019
1259,12/6/2019,12,6,3,2,1,2019
1260,13/06/2019,13,6,3,2,1,2019
1261,14/06/2019,14,6,3,2,1,2019
1262,15/06/2019,15,6,3,2,1,2019
1263,16/06/2019,16,6,3,2,1,2019
1264,17/06/2019,17,6,3,2,1,2019
1265,18/06/2019,18,6,3,2,1,2019
1266,19/06/2019,19,6,3,2,1,2019
1267,20/06/2019,20,6,3,2,1,2019
1268,21/06/2019,21,6,3,2,1,2019
1269,22/06/2019,22,6,3,2,1,2019
1270,23/06/2019,23,6,3,2,1,2019
1271,24/06/2019,24,6,3,2,1,2019
1272,25/06/2019,25,6,3,2,1,2019
1273,26/06/2019,26,6,3,2,1,2019
1274,27/06/2019,27,6,3,2,1,2019
1275,28/06/2019,28,6,3,2,1,2019
1276,29/06/2019,29,6,3,2,1,2019
1277,30/06/2019,30,6,3,2,1,2019
1278,1/7/2019,1,7,4,3,2,2019
1279,2/7/2019,2,7,4,3,2,2019
1280,3/7/2019,3,7,4,3,2,2019
1281,4/7/2019,4,7,4,3,2,2019
1282,5/7/2019,5,7,4,3,2,2019
1283,6/7/2019,6,7,4,3,2,2019
1284,7/7/2019,7,7,4,3,2,2019
1285,8/7/2019,8,7,4,3,2,2019
1286,9/7/2019,9,7,4,3,2,2019
1287,10/7/2019,10,7,4,3,2,2019
1288,11/7/2019,11,7,4,3,2,2019
1289,12/7/2019,12,7,4,3,2,2019
1290,13/07/2019,13,7,4,3,2,2019
1291,14/07/2019,14,7,4,3,2,2019
1292,15/07/2019,15,7,4,3,2,2019
1293,16/07/2019,16,7,4,3,2,2019
1294,17/07/2019,17,7,4,3,2,2019
1295,18/07/2019,18,7,4,3,2,2019
1296,19/07/2019,19,7,4,3,2,2019
1297,20/07/2019,20,7,4,3,2,2019
1298,21/07/2019,21,7,4,3,2,2019
1299,22/07/2019,22,7,4,3,2,2019
1300,23/07/2019,23,7,4,3,2,2019
1301,24/07/2019,24,7,4,3,2,2019
1302,25/07/2019,25,7,4,3,2,2019
1303,26/07/2019,26,7,4,3,2,2019
1304,27/07/2019,27,7,4,3,2,2019
1305,28/07/2019,28,7,4,3,2,2019
1306,29/07/2019,29,7,4,3,2,2019
1307,30/07/2019,30,7,4,3,2,2019
1308,31/07/2019,31,7,4,3,2,2019
1309,1/8/2019,1,8,4,3,2,2019
1310,2/8/2019,2,8,4,3,2,2019
1311,3/8/2019,3,8,4,3,2,2019
1312,4/8/2019,4,8,4,3,2,2019
1313,5/8/2019,5,8,4,3,2,2019
1314,6/8/2019,6,8,4,3,2,2019
1315,7/8/2019,7,8,4,3,2,2019
1316,8/8/2019,8,8,4,3,2,2019
1317,9/8/2019,9,8,4,3,2,2019
1318,10/8/2019,10,8,4,3,2,2019
1319,11/8/2019,11,8,4,3,2,2019
1320,12/8/2019,12,8,4,3,2,2019
1321,13/08/2019,13,8,4,3,2,2019
1322,14/08/2019,14,8,4,3,2,2019
1323,15/08/2019,15,8,4,3,2,2019
1324,16/08/2019,16,8,4,3,2,2019
1325,17/08/2019,17,8,4,3,2,2019
1326,18/08/2019,18,8,4,3,2,2019
1327,19/08/2019,19,8,4,3,2,2019
1328,20/08/2019,20,8,4,3,2,2019
1329,21/08/2019,21,8,4,3,2,2019
1330,22/08/2019,22,8,4,3,2,2019
1331,23/08/2019,23,8,4,3,2,2019
1332,24/08/2019,24,8,4,3,2,2019
1333,25/08/2019,25,8,4,3,2,2019
1334,26/08/2019,26,8,4,3,2,2019
1335,27/08/2019,27,8,4,3,2,2019
1336,28/08/2019,28,8,4,3,2,2019
1337,29/08/2019,29,8,4,3,2,2019
1338,30/08/2019,30,8,4,3,2,2019
1339,31/08/2019,31,8,4,3,2,2019
1340,1/9/2019,1,9,5,3,2,2019
1341,2/9/2019,2,9,5,3,2,2019
1342,3/9/2019,3,9,5,3,2,2019
1343,4/9/2019,4,9,5,3,2,2019
1344,5/9/2019,5,9,5,3,2,2019
1345,6/9/2019,6,9,5,3,2,2019
1346,7/9/2019,7,9,5,3,2,2019
1347,8/9/2019,8,9,5,3,2,2019
1348,9/9/2019,9,9,5,3,2,2019
1349,10/9/2019,10,9,5,3,2,2019
1350,11/9/2019,11,9,5,3,2,2019
1351,12/9/2019,12,9,5,3,2,2019
1352,13/09/2019,13,9,5,3,2,2019
1353,14/09/2019,14,9,5,3,2,2019
1354,15/09/2019,15,9,5,3,2,2019
1355,16/09/2019,16,9,5,3,2,2019
1356,17/09/2019,17,9,5,3,2,2019
1357,18/09/2019,18,9,5,3,2,2019
1358,19/09/2019,19,9,5,3,2,2019
1359,20/09/2019,20,9,5,3,2,2019
1360,21/09/2019,21,9,5,3,2,2019
1361,22/09/2019,22,9,5,3,2,2019
1362,23/09/2019,23,9,5,3,2,2019
1363,24/09/2019,24,9,5,3,2,2019
1364,25/09/2019,25,9,5,3,2,2019
1365,26/09/2019,26,9,5,3,2,2019
1366,27/09/2019,27,9,5,3,2,2019
1367,28/09/2019,28,9,5,3,2,2019
1368,29/09/2019,29,9,5,3,2,2019
1369,30/09/2019,30,9,5,3,2,2019
1370,1/10/2019,1,10,5,4,2,2019
1371,2/10/2019,2,10,5,4,2,2019
1372,3/10/2019,3,10,5,4,2,2019
1373,4/10/2019,4,10,5,4,2,2019
1374,5/10/2019,5,10,5,4,2,2019
1375,6/10/2019,6,10,5,4,2,2019
1376,7/10/2019,7,10,5,4,2,2019
1377,8/10/2019,8,10,5,4,2,2019
1378,9/10/2019,9,10,5,4,2,2019
1379,10/10/2019,10,10,5,4,2,2019
1380,11/10/2019,11,10,5,4,2,2019
